,Step,Global_Price,Total_Processor_Inventory,Total_Mine_Output,Total_Recycled_Supply,Disrupted_Mines_Count,Mothballed_Mines_Count,Total_Consumer_Demand_Units,Fulfilled_Demand_Units,Unfulfilled_Demand_Units,Avg_Manufacturer_Intensity,Total_Reserves,Embargoed_Mines_Count,Total_Embargoed_Production,Total_Domestic_Stockpile,Closed_Chokepoints_Count,Total_In_Transit
623,623,13245.735888814028,95949.61538461538,69342.85045706533,6748.9974631645455,6,0,2012096.1162463217,578615.9857353348,1433480.1305109872,0.04,83030714.70447002,0,0,0,0,1325605.9747318109
624,624,12583.449094373325,95949.61538461538,66620.79340429752,5368.244656753185,5,0,2085653.6945148986,593501.3344430301,1492152.3600718684,0.04,82964093.91106573,0,0,0,0,1498804.3682834257
625,625,12583.449094373325,95949.61538461538,64362.84804820726,4443.501058713346,3,1,2161900.367641841,334491.88912730187,1827408.4785145398,0.04,82899731.06301752,0,0,0,0,1168176.264466216
626,626,12583.449094373325,95949.61538461538,63683.10011507672,6393.499136290811,4,1,2161900.367641841,593234.0835568747,1568666.284084967,0.04,82836047.96290244,0,0,0,0,1392793.4154442644
627,627,12583.449094373325,95949.61538461538,63156.55851664768,3036.645250796552,3,1,2161900.367641841,644802.1019341509,1517098.2657076907,0.04,82772891.40438579,0,0,0,0,1505189.5623864173
628,628,13212.621549091993,95949.61538461538,67591.33323670815,4479.847326823498,2,1,2161900.367641841,377879.72628616804,1784020.641355673,0.04,82705300.07114908,0,0,0,0,1771198.830558214
629,629,13873.252626546593,95949.61538461538,70809.22750103314,6518.539670542159,2,1,2089311.361996482,312060.6134180758,1777250.748578406,0.04,82634490.84364805,0,0,0,0,1732000.272147178
630,630,14566.915257873923,95949.61538461538,73094.67338162738,6496.348155814305,3,1,2019159.6396873246,352222.91185730096,1666936.7278300235,0.04,82561396.17026642,0,0,0,0,1605814.0285193382
631,631,15295.26102076762,95949.61538461538,75958.3814096831,6570.638798537822,2,1,1951363.3653178366,494744.8502221624,1456618.5150956737,0.04,82485437.78885673,0,0,0,0,1491495.876272495
632,632,16060.024071806003,95949.61538461538,81108.84507471434,6787.734165745559,1,0,1885843.4512360827,438912.98197477486,1446930.4692613077,0.04,82404328.94378202,0,0,0,0,1304382.7146299218
633,633,16060.024071806003,95949.61538461538,83266.44759001586,10860.649274182068,2,0,1822523.46527514,449321.899503777,1373201.5657713623,0.04,82321062.49619201,0,0,0,0,1081857.7681366534
634,634,16060.024071806003,95949.61538461538,83266.44759001586,10486.710513839502,2,0,1822523.46527514,694283.5696896085,1128239.8955855307,0.04,82237796.04860198,0,0,0,0,1278138.3528008235
635,635,16060.024071806003,95949.61538461538,83035.67835924664,7329.293850720463,2,0,1822523.46527514,431950.6382512224,1390572.8270239169,0.04,82154760.37024274,0,0,0,0,1298584.9955007061
636,636,15257.022868215703,95949.61538461538,83545.17560691533,5940.522548363662,2,0,1822523.46527514,624542.0245421705,1197981.440732969,0.04,82071215.19463582,0,0,0,0,1337974.9952064096
637,637,14494.171724804917,95949.61538461538,80193.94235191027,5079.3883824904215,2,0,1889150.7060718616,371674.4722173151,1517476.2338545464,0.04,81991021.25228392,0,0,0,0,1503026.9066720414
638,638,13769.46313856467,95949.61538461538,76994.2879693575,7072.046531777571,1,0,1958213.6846249222,485000.8620969183,1473212.8225280035,0.04,81914026.96431457,0,0,0,0,1588164.539303742
639,639,13080.989981636436,95949.61538461538,75458.84449110189,4282.469430506297,2,0,2029801.445870697,376802.46125367924,1652998.9846170181,0.04,81838568.11982346,0,0,0,0,1497528.9017570477
640,640,12426.940482554613,95949.61538461538,72513.03901868354,3893.5477616295752,1,0,2104006.2900224,474079.2702870916,1629927.0197353084,0.04,81766055.08080478,0,0,0,0,1893534.7888765282
641,641,12426.940482554613,95949.61538461538,68602.62766718693,7884.695120203145,2,1,2180923.891575463,312979.7682128512,1867944.1233626117,0.04,81697452.45313759,0,0,0,0,1502774.2212732956
642,642,12426.940482554613,95949.61538461538,68602.62766718693,11776.57553357979,1,1,2180923.891575463,787236.6336204367,1393687.257955026,0.04,81628849.8254704,0,0,0,0,1452135.5430172272
643,643,12426.940482554613,95949.61538461538,68068.56555943459,9324.798369862196,2,1,2180923.891575463,449031.2203358189,1731892.6712396443,0.04,81560781.25991097,0,0,0,0,1639994.6821170426
644,644,12426.940482554613,95949.61538461538,67546.97833301628,10483.310952691749,3,1,2180923.891575463,323703.8099786529,1857220.0815968104,0.04,81493234.28157796,0,0,0,0,1795199.3219363473
645,645,13048.287506682345,95949.61538461538,67546.97833301628,4639.787461726176,3,1,2180923.891575463,351514.35824720515,1829409.5333282577,0.04,81425687.30324493,0,0,0,0,1222425.9140230657
646,646,13700.701882016463,95949.61538461538,70126.89135223119,3904.827742952433,1,1,2107696.142948751,510888.06296125887,1596808.0799874922,0.04,81355560.41189271,0,0,0,0,1344186.4585467621
647,647,14385.736976117287,95949.61538461538,73407.08212868245,5001.295462085241,2,1,2036927.1243995323,586038.2744021337,1450888.8499973987,0.04,81282153.32976402,0,0,0,0,1582259.2261188617
648,648,15105.023824923152,95949.61538461538,76271.45332913367,7603.372162153202,2,1,1968534.2804251797,723337.5227427166,1245196.7576824636,0.04,81205881.87643489,0,0,0,0,2005654.0408556582
649,649,15860.27501616931,95949.61538461538,76853.58898072196,7629.194673748943,2,1,1902437.8274462987,230843.28337661407,1671594.5440696846,0.04,81129028.28745417,0,0,0,0,1857967.5958813133
650,650,15860.27501616931,95949.61538461538,80809.44450229075,6842.147140547002,2,0,1838560.6607352917,357682.6014463636,1480878.059288928,0.04,81048218.84295188,0,0,0,0,1905076.9070484065
651,651,15860.27501616931,95949.61538461538,80090.79561975015,6587.548184552621,3,0,1838560.6607352917,383232.8633769017,1455327.79735839,0.04,80968128.04733212,0,0,0,0,2086493.9071261706
652,652,15860.27501616931,95949.61538461538,80090.79561975015,9348.382292827251,2,0,1838560.6607352917,425165.0345520368,1413395.6261832549,0.04,80888037.25171238,0,0,0,0,1311760.7275928636
653,653,15860.27501616931,95949.61538461538,81389.9590001689,8889.165378214928,2,0,1838560.6607352917,881836.9734558155,956723.6872794767,0.04,80806647.29271221,0,0,0,0,1734781.0360170437
654,654,15067.261265360843,95949.61538461538,81389.9590001689,5255.681420002605,0,0,1838560.6607352917,414125.21049577417,1424435.4502395184,0.04,80725257.33371204,0,0,0,0,1987625.3651402362
655,655,14313.8982020928,95949.61538461538,79494.03855774287,7223.551207631406,1,0,1905774.1842899513,312931.45111344714,1592842.733176505,0.04,80645763.29515429,0,0,0,0,2008695.0524002083
656,656,13598.203291988159,95949.61538461538,76329.1656896848,8167.033106699962,1,0,1975444.878741994,404145.0886362263,1571299.790105768,0.04,80569434.12946461,0,0,0,0,1607020.8156827202
657,657,12918.29312738875,95949.61538461538,73322.53646502961,4989.559897141852,1,0,2047662.5725738397,690403.6431506636,1357258.9294231762,0.04,80496111.59299958,0,0,0,0,1448061.9468605549
658,658,12918.29312738875,95949.61538461538,68309.29159332992,4683.187671169437,2,0,2122520.378189372,874522.5294363595,1247997.8487530125,0.04,80427802.30140625,0,0,0,0,1925517.1484288129
659,659,12918.29312738875,95949.61538461538,69856.14657555113,6932.850327364314,3,0,2122520.378189372,276074.1788171283,1846446.1993722438,0.04,80357946.1548307,0,0,0,0,1940532.6493043955
660,660,12918.29312738875,95949.61538461538,69856.14657555113,3409.7458781698147,3,0,2122520.378189372,180375.2056081469,1942145.172581225,0.04,80288090.00825514,0,0,0,0,1834238.9867302037
661,661,12918.29312738875,95949.61538461538,69340.52824814407,5391.787199348097,4,0,2122520.378189372,316593.48220133287,1805926.8959880394,0.04,80218749.480007,0,0,0,0,1943157.7401176647
662,662,13564.207783758187,95949.61538461538,69340.52824814407,6864.0994635528195,4,0,2122520.378189372,188566.6074934349,1933953.7706959373,0.04,80149408.95175886,0,0,0,0,2052379.9644715728
663,663,14242.418172946098,95949.61538461538,69583.79295328523,4574.634932808021,5,0,2051253.613993926,192534.11206494374,1858719.501928983,0.04,80079825.15880556,0,0,0,0,1929130.2637940452
664,664,14954.539081593404,95949.61538461538,72295.88858385549,8248.51712298897,5,0,1982379.736920357,292078.6301969262,1690301.1067234313,0.04,80007529.27022171,0,0,0,0,1901351.3717253911
665,665,15702.266035673076,95949.61538461538,75143.58899595424,6400.618552211744,5,0,1915818.402240758,170502.36520475746,1745316.0370360008,0.04,79932385.68122576,0,0,0,0,1877669.057692604
666,666,15702.266035673076,95949.61538461538,78133.67442865793,5348.826398951805,3,0,1851491.9629204152,184404.91124496463,1667087.0516754508,0.04,79854252.0067971,0,0,0,0,1932365.579268899
667,667,15702.266035673076,95949.61538461538,79519.99384154475,7145.858088845124,2,0,1851491.9629204152,226391.71200554332,1625100.2509148722,0.04,79774732.01295556,0,0,0,0,1873247.0951630536
668,668,15702.266035673076,95949.61538461538,79485.26429437255,6333.649072791876,3,0,1851491.9629204152,318774.08004547795,1532717.8828749377,0.04,79695246.74866119,0,0,0,0,2069124.5328506413
669,669,15702.266035673076,95949.61538461538,79485.26429437255,6259.35769021443,3,0,1851491.9629204152,152052.64392441008,1699439.318996006,0.04,79615761.48436682,0,0,0,0,2068529.013799512
670,670,15702.266035673076,95949.61538461538,79485.26429437255,4125.948268565315,1,0,1851491.9629204152,238762.0001443765,1612729.9627760395,0.04,79536276.22007245,0,0,0,0,2191971.622131402
671,671,14917.152733889421,95949.61538461538,82005.74062856539,9875.497473632,0,0,1851491.9629204152,255953.2815176111,1595538.681402805,0.04,79454270.47944388,0,0,0,0,958818.0351441989
672,672,14171.295097194949,95949.61538461538,80135.00249527194,7709.39569426557,1,0,1919178.2249615316,803627.6924679389,1115550.5324935925,0.04,79374135.4769486,0,0,0,0,3336755.1984634465
673,673,13462.7303423352,95949.61538461538,76785.82126373811,9593.96332254996,2,0,1989338.940125236,533035.3128811369,1456303.627244099,0.04,79297349.65568487,0,0,0,0,1783785.9964451082
674,674,12789.59382521844,95949.61538461538,72146.650775828,8556.444337686627,3,0,2062064.5686921147,1370375.4429609873,691689.1257311277,0.04,79225203.00490904,0,0,0,0,2078540.9325317347
675,675,12789.59382521844,95949.61538461538,69342.73704045541,5735.363504778515,3,0,2137448.877961294,1093019.513350271,1044429.364611023,0.04,79155860.2678686,0,0,0,0,1940587.6568634524
676,676,12789.59382521844,95949.61538461538,69342.73704045541,7330.161345868236,2,0,2137448.877961294,554821.5590351744,1582627.31892612,0.04,79086517.53082813,0,0,0,0,1619318.3168142927
677,677,12789.59382521844,95949.61538461538,69206.57228170591,9746.007961201556,3,0,2137448.877961294,535045.9451001586,1602402.9328611358,0.04,79017310.95854643,0,0,0,0,1138003.460975897
678,678,12789.59382521844,95949.61538461538,66909.29258406043,9034.119788043752,3,0,2137448.877961294,916070.9539540904,1221377.9240072037,0.04,78950401.66596237,0,0,0,0,1329564.6329474815
679,679,12789.59382521844,95949.61538461538,67062.44456390347,8574.882762867628,2,0,2137448.877961294,431491.0977671686,1705957.7801941251,0.04,78883339.22139847,0,0,0,0,1438078.1118516359
680,680,13429.073516479362,95949.61538461538,68618.91121397169,6466.552721050175,2,0,2137448.877961294,357004.2946471454,1780444.583314148,0.04,78814720.3101845,0,0,0,0,1436107.437651038
681,681,14100.52719230333,95949.61538461538,70674.75931258498,5989.900393029368,3,0,2065680.8672836144,467371.91216951824,1598308.9551140964,0.04,78744045.55087191,0,0,0,0,1513830.4933229112
682,682,14805.553551918498,95949.61538461538,73427.08702180399,7172.01979385551,2,0,1996322.5738205719,419514.08623595146,1576808.487584621,0.04,78670618.46385011,0,0,0,0,1836819.5159441382
683,683,15545.831229514424,95949.61538461538,76323.71396755188,5976.3389790107585,2,0,1929293.0877489801,429245.9804910357,1500047.1072579443,0.04,78594294.74988256,0,0,0,0,1915007.8886624004
684,684,15545.831229514424,95949.61538461538,81302.77537623476,5160.874902468152,2,0,1864514.2159127533,435490.7984456731,1429023.4174670803,0.04,78512991.97450632,0,0,0,0,1656918.1427750262
685,685,15545.831229514424,95949.61538461538,72969.68165705889,3892.436088956259,3,0,1864514.2159127533,517031.1342855571,1347483.081627196,0.04,78440022.29284926,0,0,0,0,1990795.7423678492
686,686,15545.831229514424,95949.61538461538,71422.35068114579,9697.98539222028,2,0,1864514.2159127533,329123.56878319243,1535390.6471295604,0.04,78368599.94216812,0,0,0,0,1913207.634617202
687,687,15545.831229514424,95949.61538461538,71652.35372404564,8574.547294297123,1,0,1864514.2159127533,550101.718175979,1314412.4977367744,0.04,78296947.58844407,0,0,0,0,1505664.0859900964
688,688,15545.831229514424,95949.61538461538,69486.3490081474,9253.568115633994,4,0,1864514.2159127533,766717.4299857153,1097796.7859270372,0.04,78227461.23943591,0,0,0,0,1187165.7417633615
689,689,15545.831229514424,95949.61538461538,67703.09833522663,5060.383705755959,4,0,1864514.2159127533,696379.9238840379,1168134.2920287147,0.04,78159758.14110069,0,0,0,0,906884.860070654
690,690,15545.831229514424,95949.61538461538,72883.6894969345,7712.096811515411,7,0,1864514.2159127533,624198.416850189,1240315.7990625643,0.04,78086874.45160376,0,0,0,0,1083709.6076507014
691,691,15545.831229514424,95949.61538461538,72883.6894969345,6064.955858119172,5,0,1864514.2159127533,539231.8179210447,1325282.3979917085,0.04,78013990.76210682,0,0,0,0,1162577.2341775356
692,692,15545.831229514424,95949.61538461538,73314.06891582289,3898.2353225750144,5,0,1864514.2159127533,348430.3531280117,1516083.8627847414,0.04,77940676.69319099,0,0,0,0,1280420.0883749614
693,693,15545.831229514424,95949.61538461538,75097.31958874366,4785.71041856052,4,0,1864514.2159127533,366156.14486816816,1498358.0710445847,0.04,77865579.37360226,0,0,0,0,1338509.0386769345
694,694,15545.831229514424,95949.61538461538,75722.517374689,4807.497704253833,2,0,1864514.2159127533,463335.50793718244,1401178.7079755708,0.04,77789856.85622756,0,0,0,0,1686086.3629780104
695,695,15545.831229514424,95949.61538461538,77633.08774194268,6355.468274358873,2,0,1864514.2159127533,366428.9199824595,1498085.2959302932,0.04,77712223.76848562,0,0,0,0,1645022.9703920342
696,696,15545.831229514424,95949.61538461538,73807.61382659411,4568.24926569602,2,0,1864514.2159127533,353238.1773968763,1511276.0385158765,0.04,77638416.15465902,0,0,0,0,1672244.840587902
697,697,15545.831229514424,95949.61538461538,75625.83141724126,7161.471695760507,2,0,1864514.2159127533,302210.57011977164,1562303.6457929814,0.04,77562790.32324179,0,0,0,0,1512747.8324628973
698,698,15545.831229514424,95949.61538461538,75625.83141724126,6463.625574408756,2,0,1864514.2159127533,555841.9645279602,1308672.2513847926,0.04,77487164.49182454,0,0,0,0,1954197.6858382768
699,699,15545.831229514424,95949.61538461538,60852.81349323321,7099.05856722841,3,0,1864514.2159127533,337567.71965026075,1526946.4962624924,0.04,77426311.6783313,0,0,0,0,1580399.381108081
700,700,15545.831229514424,95949.61538461538,56279.778080897035,7294.564240702891,3,0,1864514.2159127533,773269.4847680276,1091244.7311447249,0.04,77370031.9002504,0,0,0,0,1834600.538121684
701,701,15545.831229514424,95949.61538461538,61378.86164493288,6028.752177259754,4,0,1864514.2159127533,269980.05662652565,1594534.159286227,0.04,77308653.03860547,0,0,0,0,1741773.6731103465
702,702,15545.831229514424,95949.61538461538,61378.86164493288,6018.45937786333,3,0,1864514.2159127533,369230.71510598017,1495283.5008067728,0.04,77247274.17696054,0,0,0,0,1657152.9534303541
703,703,15545.831229514424,95949.61538461538,76151.87956894092,8811.422668561458,2,0,1864514.2159127533,533241.1888613347,1331273.0270514186,0.04,77171122.2973916,0,0,0,0,1483237.450781711
704,704,15545.831229514424,95949.61538461538,78413.85961829688,8734.90797893068,2,0,1864514.2159127533,590347.2444627974,1274166.9714499558,0.04,77092708.4377733,0,0,0,0,1386185.6942141897
705,705,15545.831229514424,95949.61538461538,79070.73486271515,6284.415109560553,2,0,1864514.2159127533,510515.5714844114,1353998.6444283416,0.04,77013637.70291057,0,0,0,0,1240138.8009780566
706,706,15545.831229514424,95949.61538461538,79070.73486271515,5691.282900292297,1,0,1864514.2159127533,635321.6652523974,1229192.5506603555,0.04,76934566.96804786,0,0,0,0,1527149.8734210362
707,707,15545.831229514424,95949.61538461538,78914.43541622882,8655.218500047446,1,0,1864514.2159127533,246851.72913596002,1617662.4867767927,0.04,76855652.53263164,0,0,0,0,1561127.9812405112
708,708,15545.831229514424,95949.61538461538,80568.61553479076,6209.805859281714,1,0,1864514.2159127533,564508.4696229915,1300005.7462897613,0.04,76775083.91709684,0,0,0,0,1853023.2805332742
709,709,14768.539668038702,95949.61538461538,80568.61553479076,5163.4729464106695,1,0,1864514.2159127533,389823.4258240948,1474690.7900886582,0.04,76694515.30156204,0,0,0,0,1429759.6141137602
710,710,14030.112684636766,95949.61538461538,77339.33005719652,9823.692054415482,0,0,1932676.5413913857,773697.6124888634,1158978.928902522,0.04,76617175.97150485,0,0,0,0,1763439.9436039038
711,711,13328.607050404928,95949.61538461538,58045.1269645123,8397.1946119471,2,0,2003330.7237703325,448113.10908939666,1555217.6146809356,0.04,76559130.84454034,0,0,0,0,1635069.593481257
712,712,13328.607050404928,95949.61538461538,53412.75444814309,9346.703831754076,3,0,2076567.8595720206,432587.80410124693,1643980.0554707735,0.04,76505718.0900922,0,0,0,0,1449357.5989306634
713,713,13328.607050404928,95949.61538461538,53412.75444814309,3841.3704536512196,3,0,2076567.8595720206,399227.31594324973,1677340.54362877,0.04,76452305.33564405,0,0,0,0,1461153.691381776
714,714,13995.037402925174,95949.61538461538,45303.3709238375,5316.959874965087,5,0,2076567.8595720206,629063.3347863369,1447504.5247856833,0.04,76407001.96472022,0,0,0,0,1635539.9191520847
715,715,14694.789273071434,95949.61538461538,41164.09246468504,6767.424966749203,6,0,2006844.019224158,390769.0601009966,1616074.9591231614,0.04,76365837.87225553,0,0,0,0,1640228.461386267
716,716,15429.528736725006,95949.61538461538,44712.764835901275,5618.672504737837,5,0,1939461.2600456136,382373.7748169693,1557087.485228644,0.04,76321125.10741962,0,0,0,0,1926857.3119827677
717,717,16201.005173561256,95949.61538461538,64770.277144089,4992.767828852011,4,0,1874340.976770037,342969.80565017596,1531371.1711198618,0.04,76256354.83027554,0,0,0,0,1771151.2919119839
718,718,17011.055432239318,95949.61538461538,67201.3888226515,8508.815614748604,3,0,1811407.2034192823,424614.51453973725,1386792.6888795444,0.04,76189153.44145289,0,0,0,0,1896145.7678710348
719,719,17861.608203851283,95949.61538461538,72622.54953399763,9088.270603881427,2,0,1750586.5246853796,566960.3044409428,1183626.2202444372,0.04,76116530.89191888,0,0,0,0,1469951.1018654623
720,720,18754.688614043847,95949.61538461538,83384.6712780794,11564.861286552763,2,0,1691807.990288032,890440.9658344643,801367.024453568,0.04,76033146.22064081,0,0,0,0,1493755.7533702983
721,721,18754.688614043847,95949.61538461538,87766.05293052318,12716.449838859013,3,0,1635003.0322076392,433973.29228063003,1201029.7399270085,0.04,75945380.16771029,0,0,0,0,1249086.7687786263
722,722,18754.688614043847,95949.61538461538,86276.59279810742,8125.88134808301,4,0,1635003.0322076392,577550.2278033495,1057452.8044042892,0.04,75859103.57491218,0,0,0,0,1545601.611554644
723,723,17816.954183341655,95949.61538461538,86276.59279810742,6303.566211447772,4,0,1635003.0322076392,388814.09775818506,1246188.9344494538,0.04,75772826.98211408,0,0,0,0,1654225.3927935066
724,724,16926.106474174572,95949.61538461538,84556.03979708279,4433.6966415028755,2,0,1694774.9598704863,409527.8368644952,1285247.123005991,0.04,75688270.942317,0,0,0,0,2270738.8431141675
725,725,16079.801150465843,95949.61538461538,57905.61547527054,4081.332755933571,3,0,1756732.0109038465,186964.07931516063,1569767.9315886856,0.04,75630365.32684171,0,0,0,0,1670060.9987212166
726,726,15275.81109294255,95949.61538461538,53258.283293100416,8141.434894660153,3,0,1820954.0683620353,895990.1397246403,924963.9286373954,0.04,75577107.04354861,0,0,0,0,1726014.7564586666
727,727,14512.020538295421,95949.61538461538,51139.70129986608,6177.171024918395,2,0,1887523.9356390035,573973.8711294227,1313550.0645095818,0.04,75525967.34224875,0,0,0,0,1325970.7318245822
728,728,14512.020538295421,95949.61538461538,50062.626228939494,7587.48382871386,3,0,1956527.4432291863,684833.4272046083,1271694.0160245777,0.04,75475904.71601981,0,0,0,0,1201612.746335092
729,729,14512.020538295421,95949.61538461538,64037.95071836497,5504.3714548467315,3,0,1956527.4432291863,517134.4686112479,1439392.9746179385,0.04,75411866.76530145,0,0,0,0,1309363.6935154626
730,730,14512.020538295421,95949.61538461538,63365.86160368672,6282.236599441948,3,0,1956527.4432291863,552361.255871703,1404166.187357483,0.04,75348500.90369776,0,0,0,0,1445488.3359089275
731,731,15237.621565210193,95949.61538461538,70808.44114753802,5504.107943855799,3,0,1956527.4432291863,283164.5349145353,1673362.9083146513,0.04,75277692.46255021,0,0,0,0,1543188.0254679
732,732,15999.502643470703,95949.61538461538,73611.2563673081,5487.85909252514,1,0,1890834.1375858842,269849.3961765967,1620984.7414092876,0.04,75204081.20618291,0,0,0,0,1736663.1460383474
733,733,16799.477775644238,95949.61538461538,76809.90342697206,6055.321364845123,1,0,1827346.581941784,389113.48539837234,1438233.0965434117,0.04,75127271.30275594,0,0,0,0,1725167.9802637168
734,734,16799.477775644238,95949.61538461538,79360.22266635387,5779.059566255287,2,0,1765990.7149749417,488347.6572864211,1277643.057688521,0.04,75047911.08008958,0,0,0,0,1663787.3153326402
735,735,16799.477775644238,95949.61538461538,79360.22266635387,3917.818639296119,1,0,1765990.7149749417,544242.9439776026,1221747.7709973392,0.04,74968550.85742323,0,0,0,0,1530601.1290402033
736,736,16799.477775644238,95949.61538461538,62728.01027646942,6206.3534070819815,4,0,1765990.7149749417,531140.6087656749,1234850.1062092667,0.04,74905822.84714676,0,0,0,0,1329118.4610118943
737,737,16799.477775644238,95949.61538461538,62728.01027646942,10129.328825109893,4,0,1765990.7149749417,408268.55031449714,1357722.1646604445,0.04,74843094.83687028,0,0,0,0,1353651.8080441218
738,738,16799.477775644238,95949.61538461538,62728.01027646942,12230.783909023836,3,0,1765990.7149749417,391371.285945649,1374619.429029293,0.04,74780366.82659382,0,0,0,0,1402156.8371504017
739,739,16799.477775644238,95949.61538461538,63224.38278963278,4906.545109079592,3,0,1765990.7149749417,491751.18266912305,1274239.5323058192,0.04,74717142.44380419,0,0,0,0,1669740.947946263
740,740,16799.477775644238,95949.61538461538,63224.38278963278,5868.589429489484,2,0,1765990.7149749417,646898.6029476654,1119092.1120272768,0.04,74653918.06101456,0,0,0,0,1626253.2414000602
741,741,16799.477775644238,95949.61538461538,78964.72057948173,9684.070453574474,0,0,1765990.7149749417,481014.35128450615,1284976.3636904354,0.04,74574953.34043507,0,0,0,0,1959420.8723407148
742,742,16799.477775644238,95949.61538461538,80607.67789645221,8021.782409502594,0,0,1765990.7149749417,381905.78857336234,1384084.9264015793,0.04,74494345.66253862,0,0,0,0,1819183.8247122776
743,743,16799.477775644238,95949.61538461538,79582.03687081118,6450.552216074788,1,0,1765990.7149749417,386803.75770942774,1379186.957265514,0.04,74414763.62566781,0,0,0,0,1600399.7800339197
744,744,15959.503886862025,95949.61538461538,79582.03687081118,9917.476216750529,1,0,1765990.7149749417,595226.8840885053,1170763.8308864369,0.04,74335181.588797,0,0,0,0,935505.3091928479
745,745,15161.528692518923,95949.61538461538,76354.003403339,6549.984483092262,1,0,1830551.2492304768,848260.4327284537,982290.8165020233,0.04,74258827.58539367,0,0,0,0,1232187.4905416213
746,746,14403.452257892975,95949.61538461538,73280.18636739084,13090.365756410858,1,0,1897471.9672333074,590497.9271487648,1306974.040084542,0.04,74185547.39902627,0,0,0,0,1543638.9051133322
747,747,13683.279644998325,95949.61538461538,70357.63004047428,4558.117780743088,0,0,1966839.151840062,291760.88315839693,1675078.2686816654,0.04,74115189.7689858,0,0,0,0,1768423.950888577
748,748,12999.115662748409,95949.61538461538,68494.68841879234,4769.450281015914,0,0,2038742.2402089604,174361.23456775848,1864381.0056412017,0.04,74046695.080567,0,0,0,0,1717317.8663870178
749,749,12999.115662748409,95949.61538461538,64158.11965191271,3458.53868698528,1,0,2113273.939113778,480410.73454261216,1632863.2045711651,0.04,73982536.9609151,0,0,0,0,1176392.7516357757
750,750,12999.115662748409,95949.61538461538,64158.11965191271,5557.682555004106,1,0,2113273.939113778,897940.1189553915,1215333.820158386,0.04,73918378.84126319,0,0,0,0,1244240.2580877976
751,751,12999.115662748409,95949.61538461538,63272.462031664596,4824.408492801375,3,0,2113273.939113778,610468.7316397597,1502805.2074740175,0.04,73855106.37923153,0,0,0,0,1400837.963672722
752,752,13649.07144588583,95949.61538461538,63272.462031664596,9616.014424248888,3,0,2113273.939113778,401449.4832491741,1711824.4558646034,0.04,73791833.91719986,0,0,0,0,1746652.1078417972
753,753,14331.525018180122,95949.61538461538,65720.05949222218,3606.8991528688957,2,0,2042317.6378001096,275016.0935161193,1767301.5442839912,0.04,73726113.85770763,0,0,0,0,2239198.5094736023
754,754,15048.10126908913,95949.61538461538,70078.40577340311,6673.775270496775,2,0,1973743.7993574096,277076.059949485,1696667.7394079242,0.04,73656035.45193423,0,0,0,0,1478239.090826846
755,755,15800.506332543586,95949.61538461538,72844.93289968012,5648.38911924984,2,0,1907472.4290674243,645298.8961889859,1262173.532878438,0.04,73583190.51903455,0,0,0,0,956366.5851608438
756,756,16590.531649170767,95949.61538461538,75747.04556921744,2898.4030333764194,0,0,1843426.2181530083,918488.010982231,924938.2071707768,0.04,73507443.47346534,0,0,0,0,1127633.9612608897
757,757,17420.058231629308,95949.61538461538,79804.69449641711,9033.885986137893,0,0,1781530.4535936674,416132.9935670684,1365397.4600265985,0.04,73427638.77896892,0,0,0,0,1288618.2574772006
758,758,17420.058231629308,95949.61538461538,82312.61507903243,9034.376980243856,1,0,1721712.930969185,352229.0436641294,1369483.8873050557,0.04,73345326.16388988,0,0,0,0,1270812.1634579957
759,759,17420.058231629308,95949.61538461538,81632.96777825277,5647.066915853687,2,0,1721712.930969185,437847.0761691186,1283865.854800067,0.04,73263693.19611163,0,0,0,0,1332197.545761303
760,760,16549.055320047843,95949.61538461538,81439.83941572468,4552.248684861316,3,0,1721712.930969185,432502.93083501654,1289210.000134169,0.04,73182253.35669592,0,0,0,0,1515317.0070147663
761,761,15721.60255404545,95949.61538461538,78153.10385519486,4401.559930374067,3,0,1784654.7718947807,303070.48311565333,1481584.2887791276,0.04,73104100.25284071,0,0,0,0,1317691.7903951767
762,762,14935.522426343177,95949.61538461538,73359.79946604515,6157.3354129433665,3,0,1849897.6208849864,381593.72109096503,1468303.8997940216,0.04,73030740.45337467,0,0,0,0,1328608.2701510184
763,763,14188.746305026018,95949.61538461538,71014.98569045911,4682.229660513733,3,0,1917525.5974703978,528315.3744092336,1389210.223061164,0.04,72959725.46768421,0,0,0,0,1657004.9327594396
764,764,13479.308989774716,95949.61538461538,65710.12525532412,7225.480100607439,3,0,1987625.896397003,266111.19262067834,1721514.703776324,0.04,72894015.3424289,0,0,0,0,1251017.003365443
765,765,13479.308989774716,95949.61538461538,63223.60054518355,5944.65836649298,3,0,2060288.9000489474,659806.4897517532,1400482.410297194,0.04,72830791.74188371,0,0,0,0,1743472.1110732523
766,766,13479.308989774716,95949.61538461538,63382.707071901794,3986.974964241651,3,0,2060288.9000489474,342915.9720592433,1717372.9279897038,0.04,72767409.03481181,0,0,0,0,1815134.0231099618
767,767,13479.308989774716,95949.61538461538,61675.270320736105,6826.7413949237,3,0,2060288.9000489474,569379.8604902335,1490909.0395587133,0.04,72705733.76449107,0,0,0,0,1753549.6040480165
768,768,14153.274439263452,95949.61538461538,62252.58710241128,9194.012540971416,3,0,2060288.9000489474,365483.5551563501,1694805.3448925973,0.04,72643481.17738865,0,0,0,0,1358799.8538532518
