,Step,Global_Price,Marginal_Cost,Cheapest_Active_Cost,Total_Processor_Inventory,Total_Mine_Output,Total_Recycled_Supply,Total_Processor_Throughput,Available_EOL_Pool,Total_Mineral_In_System,Cumulative_Processor_Yield_Loss,Cumulative_Recovery_Loss,Lost_In_Transit_Mineral,Cumulative_Reserve_Replacement,Mass_Balance_Discrepancy,Disrupted_Mines_Count,Mothballed_Mines_Count,Total_Consumer_Demand_Units,Fulfilled_Demand_Units,Unfulfilled_Demand_Units,Avg_Manufacturer_Intensity,Total_Reserves,Embargoed_Mines_Count,Total_Embargoed_Production,Total_Domestic_Stockpile,Closed_Chokepoints_Count,Total_In_Transit_Tons,Total_Product_Units_In_Transit
1069,1069,8162.487816408258,7200.0,6300.0,285041.54635144555,189689.39084578998,7349.314457374934,142872.89173197025,33854269.22723502,176369776.6432046,25747507.852142673,474903.84615384997,0.0,71905034.49534535,-1.9073486328125e-06,2,11,3124053.5197245553,2951284.4000069993,172769.11971755596,0.04,58134965.50465455,0,0.0,0.0,0,733336.9437207909,2661891.2834154023
1070,1070,7836.888391046393,7200.0,6300.0,284515.8400511168,184022.10313599653,9584.292304219955,137742.62661160727,33946186.833496585,176425383.97331092,25783048.11206568,475767.3076923115,0.0,71997045.54691336,-1.7285346984863281e-06,3,11,3125835.247315214,3019699.7149869152,106135.53232829842,0.04,58042954.45308655,0,0.0,0.0,0,930550.8502491313,7416974.765400867
1071,1071,7553.836826187099,7200.0,6300.0,287067.013600342,179627.58072045978,6836.923076923078,148218.25080960453,34038180.28230494,176477024.22124165,25820358.192956556,476630.769230773,0.0,72086859.33727358,-1.5795230865478516e-06,3,11,3127473.1849812195,3048849.356664966,78623.8283162529,0.04,57953140.66272632,0,0.0,0.0,0,776403.3160211087,3223662.6365252445
1072,1072,7311.8228741547255,7200.0,6300.0,284723.02327959,175878.35832059052,6841.691662357408,143218.11413547475,34122098.004276745,176527453.27383417,25857004.857985664,477494.2307692345,0.0,72174798.51643388,-1.3709068298339844e-06,2,11,3129019.43441974,3097016.4422264835,32002.992193257134,0.04,57865201.48356602,0,0.0,0.0,0,800811.3786447521,2764201.358196986
1073,1073,7095.129660934145,7200.0,6300.0,284618.080596696,184765.2706590943,8182.307692307693,128535.5024803339,34213483.35916008,176585347.43124428,25890629.874366626,478357.692307696,0.0,72267181.15176345,-1.3113021850585938e-06,2,11,3130477.0665413286,3034232.7950776066,96244.27146372246,0.04,57772818.84823647,0,0.0,0.0,0,1003104.2159563918,8266216.810956612
1074,1074,6899.294584486604,7200.0,6300.0,286158.4654929053,183770.37551672742,6760.769230769231,134672.2028339007,34301142.897047915,176641615.7420512,25925383.28977975,479221.1538461575,0.0,72359066.33952183,-1.430511474609375e-06,3,11,3131880.105831267,2889815.542317284,242064.56351398307,0.04,57680933.66047811,0,0.0,0.0,0,797640.4190818969,4213759.068607514
1075,1075,6730.431497820876,7200.0,6300.0,284745.59099684027,178736.8972916134,6261.291343931953,143353.3808059035,34393024.6913616,176693291.17741254,25962212.841525823,480084.615384619,0.0,72448434.78816763,-1.519918441772461e-06,4,11,3133238.163485955,2909780.839526213,223457.32395974192,0.04,57591565.21183231,0,0.0,0.0,0,720008.6467473389,2542963.268604429
1076,1076,6587.087880066616,7200.0,6300.0,284363.3020237612,178812.1528071077,8980.769230769232,142753.32622342778,34482634.40210357,176745008.17807016,25999038.455733288,480948.0769230805,0.0,72537840.86457118,-1.519918441772461e-06,3,11,3134537.8288788334,3054109.807815328,80428.02106350538,0.04,57502159.13542875,0,0.0,0.0,0,956951.0831430707,8012204.222164639
1077,1077,6464.547117704111,7200.0,6300.0,287599.1471171366,178896.83076100796,6483.846153846156,140723.56844243908,34564163.61548273,176797735.10999015,26034896.47765534,481811.538461542,0.0,72627289.27995165,-1.5497207641601562e-06,2,11,3135782.1669516135,3082626.4508316712,53155.716119942175,0.04,57412710.72004825,0,0.0,0.0,0,788214.576680383,3595885.071228395
1078,1078,6359.329743179582,7200.0,6300.0,285380.18206045293,178989.21186428735,6703.685365066745,136045.57609666546,34646390.47247334,176851130.77332193,26070131.958717175,482675.0000000035,0.0,72716783.88588378,-1.4901161193847656e-06,2,11,3136981.37837766,2918272.3673550654,218709.01102259546,0.04,57323216.1141161,0,0.0,0.0,0,676847.7894117142,1551530.562340704
1079,1079,6273.573172810785,7200.0,6300.0,285902.9550251599,179088.02850694407,8396.923076923078,143375.8579366291,34727380.67985889,176903032.2551593,26106911.029594768,483538.461538465,0.0,72806327.90013728,-1.430511474609375e-06,2,11,3138142.989628819,3048142.60372828,90000.38590053824,0.04,57233672.09986263,0,0.0,0.0,0,953454.6658359438,8131751.824911654
1080,1080,6194.667424196182,7200.0,6300.0,287852.1938962004,179203.85522441327,6483.846153846156,145624.76576869117,34816614.02376468,176954872.02202278,26143809.728804998,484401.9230769265,0.0,72895929.82774948,-1.4007091522216797e-06,3,11,3139262.2792447736,3064872.177840869,74390.10140390455,0.04,57144070.17225042,0,0.0,0.0,0,794767.8587159114,3547030.6350027435
1081,1081,6125.74244041778,7200.0,6300.0,285885.75236103986,179341.70434381667,6702.9477042753415,128071.2930936958,34908699.66299503,177010197.68340656,26177291.45805467,485265.384615388,0.0,72985600.6799214,-1.3709068298339844e-06,3,11,3140366.7399650933,2973459.9906760855,166906.7492890071,0.04,57054399.320078515,0,0.0,0.0,0,805101.9157873134,3437634.627615232
1082,1082,6069.010491817987,7200.0,6300.0,286442.1635329403,179479.65950100424,8182.307692307693,131687.87073138906,35003399.99024916,177064768.66025716,26211596.849416066,486128.8461538495,0.0,73075340.50967191,-1.341104507446289e-06,3,11,3141449.5116005233,2752793.123522832,388656.388077693,0.04,56964659.490328014,0,0.0,0.0,0,968660.390219656,8369175.934319962
1083,1083,6016.156787983608,7200.0,6300.0,288150.1007213123,179617.7207775435,5685.384615384616,145424.14257380523,35095264.257371716,177116778.02502215,26248532.88350157,486992.307692311,0.0,73165149.3700607,-1.4901161193847656e-06,0,11,3142505.7300293637,2959392.381732507,183113.34829685607,0.04,56874850.62993924,0,0.0,0.0,0,759441.9361714718,3650950.176012835
1084,1084,5968.143147795854,7200.0,6300.0,286220.6528740397,184858.60886525107,7722.532238449099,143779.81009816972,35190543.4840632,177171287.18494394,26285589.566473816,487855.7692307725,0.0,73257578.67449333,-1.3709068298339844e-06,1,11,3143553.5509219654,2998753.014164117,144800.5367578477,0.04,56782421.32550661,0,0.0,0.0,0,693235.6948722161,2176932.1808000347
1085,1085,5920.2025931722455,7200.0,6300.0,288097.5921689472,185000.8077951474,8182.307692307693,144928.74517074577,35283118.497646675,177225782.42641634,26322731.267360546,488719.230769234,0.0,73350079.07839093,-1.3709068298339844e-06,1,11,3144590.859859847,3096638.9952461715,47951.8646136748,0.04,56689920.921609044,0,0.0,0.0,0,922384.4486051139,7596141.664718718
1086,1086,5875.025602291897,7200.0,6300.0,288824.8741785167,175752.32920989732,8006.923076923078,138230.11580313783,35368735.24001227,177277148.1941278,26358378.20271553,489582.6923076955,0.0,73437955.24299589,-1.2814998626708984e-06,3,11,3145628.0796348415,2929227.796792884,216400.28284195685,0.04,56602044.7570041,0,0.0,0.0,0,730681.4631587758,3032757.462113143
1087,1087,5828.605875884371,7200.0,6300.0,288982.0709122444,175887.52330928957,7060.560118290142,148423.44093135098,35460800.77174119,177326453.95071554,26396152.746243984,490446.153846157,0.0,73525899.0046505,-1.341104507446289e-06,3,11,3146659.318461626,3111500.9802000616,35158.338261564095,0.04,56514100.995349444,0,0.0,0.0,0,706701.1412510647,2865575.6433690735
1088,1088,5785.700461221015,7200.0,6300.0,288245.87007129914,176022.82140414286,8320.769230769232,147125.38457280767,35550696.08619436,177375874.3174339,26433880.32868929,491309.6153846185,0.0,73613910.41535254,-1.4007091522216797e-06,3,11,3147693.3458209056,2846690.521877046,301002.8239438598,0.04,56426089.58464737,0,0.0,0.0,0,944536.2097618055,7957956.903818972
1089,1089,5740.755339592036,7200.0,6300.0,289500.4890174227,168626.39809101413,6622.307692307692,133642.55795091813,35636965.94581894,177424866.3974882,26468337.986142073,492173.07692308,0.0,73698223.614398,-1.4901161193847656e-06,2,11,3148719.740026748,3089634.6982642165,59085.04176253134,0.04,56341776.38560187,0,0.0,0.0,0,784006.8069991154,3844112.329537629
1090,1090,5694.2682725526265,7200.0,6300.0,288125.5213620301,164352.13162983724,6843.869311376106,137114.9162002892,35723701.72359945,177470478.1571122,26504038.83079441,493036.5384615415,0.0,73780399.68021291,-1.4007091522216797e-06,2,11,3149750.6682563066,2979551.704813326,170198.96344298037,0.04,56259600.31978695,0,0.0,0.0,0,720952.2150421531,1963534.5527287556
1091,1091,5654.673916562674,7200.0,6300.0,288539.8328050054,154156.01546904413,7522.307692307693,144250.8201721649,35793436.23286634,177509678.8379499,26541052.69615282,493900.000000003,0.0,73857477.68794745,-1.430511474609375e-06,3,11,3150785.043884819,3058882.482500418,91902.56138440093,0.04,56182522.31205243,0,0.0,0.0,0,953444.4377496465,7937372.618290329
1092,1092,5620.184521530954,7200.0,6300.0,289334.1717563967,156405.94058939983,7282.307692307694,143415.73427082438,35887000.05306896,177550292.88845104,26577778.154408075,494763.46153846453,0.0,73935680.65824215,-1.5795230865478516e-06,3,11,3151804.366153264,3111138.898861459,40665.467291804875,0.04,56104319.34175773,0,0.0,0.0,0,743489.1365090694,3026326.600543328
1093,1093,5597.163838655601,7300.0,6300.0,289444.842675038,94781.41164561194,6925.145687089551,145198.32393432537,35977190.81482989,177559450.96874672,26615147.318396717,495626.92307692603,0.0,73983071.36406495,-1.5795230865478516e-06,5,11,3152812.542062824,2847323.2112592785,305489.33080354513,0.04,56056928.63593492,0,0.0,0.0,0,764222.4630827177,3569578.5316294627
1094,1094,5573.510888366636,7300.0,6300.0,289282.4573306983,94270.78811948754,8597.69230769231,141062.73296210222,36064258.70017092,177569152.0330178,26651718.18664704,496490.38461538753,0.0,74030206.75812468,-1.7285346984863281e-06,3,11,3153795.5888601756,2857189.2512018774,296606.3376582983,0.04,56009793.24187518,0,0.0,0.0,0,978714.3369421543,8297098.8145018425
1095,1095,5578.873805732861,7600.0,6300.0,291222.514140319,96622.93103580408,6622.307692307692,145393.66957724286,36149443.545199215,177579649.77709422,26688668.446550082,497353.84615384904,0.0,74078518.22364257,-1.7285346984863281e-06,3,11,3154780.056036887,2881432.6708684186,273347.3851684682,0.04,55961481.77635728,0,0.0,0.0,0,768523.362889485,3445773.998817298
1096,1096,5678.383999425685,9000.0,6300.0,289477.3594307465,56115.33698770391,7065.316747081852,147911.91475430547,36234700.936311714,177568807.95072225,26726704.47987735,498217.30769231054,0.0,74106575.89213645,-1.6093254089355469e-06,5,11,3155700.8142567836,3079375.4564873846,76325.35776939936,0.04,55933424.107863426,0,0.0,0.0,0,750257.1265921788,2498959.3728097095
1097,1097,5667.306936880492,7600.0,6300.0,290053.8180295745,56158.50263154061,8320.769230769232,138354.76986472125,36319556.003955096,177560225.75328195,26762502.46709472,499080.76923077204,0.0,74134655.14345221,-1.4007091522216797e-06,4,11,3156414.706200678,3024442.501589734,131972.204610944,0.04,55905344.85654765,0,0.0,0.0,0,967784.1165337875,7845066.82782933
1098,1098,5639.5668197912755,7400.0,6300.0,291560.6833452931,104551.49286343294,6622.307692307692,139668.6802812426,36409809.04856669,177575690.6764209,26798449.82884891,499944.23076923355,0.0,74186930.88988394,-1.2516975402832031e-06,3,11,3157371.5211981195,3035147.2740480807,122224.24715003828,0.04,55853069.11011594,0,0.0,0.0,0,774591.0315810195,3260842.5047600605
1099,1099,5613.424297065079,7400.0,6300.0,291078.0960476353,116906.50059184148,6136.852615906247,145650.3405092707,36501125.98508545,177595798.06693298,26835932.227094367,500807.69230769505,0.0,74245384.14017989,-1.2814998626708984e-06,2,11,3158364.9835260143,3047576.130374659,110788.8531513554,0.04,55794615.859820016,0,0.0,0.0,0,729550.2187788754,2262907.6242635413
1100,1100,5574.906588325254,7200.0,6300.0,292290.8473891784,116996.42866921984,8993.753088086885,143592.51756673618,36589839.8274039,177616328.4778363,26873036.568987142,501671.15384615655,0.0,74303882.35451451,-1.2516975402832031e-06,0,11,3159354.9712855127,3063546.8364300383,95808.13485547394,0.04,55736117.64548541,0,0.0,0.0,0,994472.2023365552,8795760.041890131
1101,1101,5536.925762110108,7200.0,6300.0,295404.0727923787,160788.95168445597,6483.846153846155,148479.03205814125,36677632.997820325,177658151.76479656,26910744.29633063,502534.61538461805,0.0,74384276.83035675,-1.2218952178955078e-06,1,11,3160372.2205971456,2946133.337616753,214238.8829803936,0.04,55655723.16964318,0,0.0,0.0,0,769943.1315948408,3196707.282978538
1102,1102,5499.026231531659,7200.0,6300.0,290591.03246450605,160766.7524173657,7242.617562412771,144707.59456471115,36765059.315435946,177700177.46168363,26948238.514113694,503398.07692307956,0.0,74464660.20656544,-1.1026859283447266e-06,1,11,3161388.3438706547,2923789.548284254,237598.79558640067,0.04,55575339.79343449,0,0.0,0.0,0,755950.6485052032,2802604.6791179436
1103,1103,5468.4596778012165,7200.0,6300.0,291585.36293190793,160744.64811928946,8320.769230769232,142940.70841537524,36839554.03555208,177742888.87784338,26985035.960475303,504261.53846154106,0.0,74545032.53062506,-1.3113021850585938e-06,2,11,3162404.3428471717,3154802.66385309,7601.678994081722,0.04,55494967.46937485,0,0.0,0.0,0,984499.4654536938,8452692.846326109
1104,1104,5447.878338661531,7200.0,6300.0,292911.2282815948,160868.297848612,6505.7525567519215,142537.76621585296,36874539.37913571,177785916.8961884,27021578.629516017,505125.00000000256,0.0,74625466.67954937,-1.2218952178955078e-06,2,11,3163404.2465768666,3145317.613569305,18086.633007562097,0.04,55414533.320450544,0,0.0,0.0,0,757405.8648020995,3059810.4370001485
1105,1105,5425.914477945148,7200.0,6300.0,291241.76676086616,160992.04269311094,7182.05467025312,141682.3208304431,36961649.28809969,177828865.5534196,27058262.532092795,505988.46153846406,0.0,74705962.70089592,-1.1026859283447266e-06,3,11,3164382.1952102524,2964932.2180873035,199449.97712294955,0.04,55334037.29910399,0,0.0,0.0,0,722397.4418268418,2322922.5583721343
1106,1106,5406.288334189031,7200.0,6300.0,292248.3997720072,158298.38019934905,8320.769230769234,139976.0853946994,37055308.33799633,177870856.57643026,27094557.2376434,506851.92307692557,0.0,74785111.8909956,-1.1324882507324219e-06,3,11,3165363.2189411446,3072047.575426501,93315.64351464307,0.04,55254888.10900431,0,0.0,0.0,0,948029.0031982777,8236345.423594698
1107,1107,5386.966332349642,7200.0,6300.0,293334.66949614126,158492.97767678363,6073.622607877358,147481.374330092,37144258.54258238,177911697.1201455,27132099.721228365,507715.38461538707,0.0,74864358.37983403,-1.4007091522216797e-06,3,11,3166339.119440906,2980784.0973332305,185555.02210767564,0.04,55175641.62016592,0,0.0,0.0,0,749429.6761246183,3139722.9267340973
1108,1108,5369.066038149644,7200.0,6300.0,291383.53659370926,154057.6739145184,7399.522644206153,144443.49115094024,37227140.03576089,177950515.36940926,27169446.847383305,508578.8461538486,0.0,74941387.2167913,-1.3113021850585938e-06,3,11,3167314.3761584037,2937203.4281374845,230110.94802091835,0.04,55098612.78320867,0,0.0,0.0,0,752233.8281737156,2618008.3163324334
1109,1109,5359.187998015961,7200.0,6300.0,293111.58127645886,153884.352225722,8182.307692307694,143530.77315234984,37321638.50971814,177989705.58724967,27206335.3441174,509442.3076923101,0.0,75018329.39290418,-1.3709068298339844e-06,2,11,3168286.523132868,3157299.392747029,10987.130385839177,0.04,55021670.6070958,0,0.0,0.0,0,953584.349375061,7907035.830562105
1110,1110,5345.522683782283,7200.0,6300.0,294116.26061231946,141882.1190900412,6760.769230769231,149183.04618562237,37414989.282245256,178021739.79977325,27244378.72960033,510305.7692307716,0.0,75089270.4524492,-1.3113021850585938e-06,2,11,3169240.9921809686,2937912.986800765,231328.00538020366,0.04,54950729.54755078,0,0.0,0.0,0,758452.8740939116,2968022.7853872953
1111,1111,5338.228698317477,7300.0,6300.0,292845.9937306577,77872.80512528271,7070.9096007707985,145356.97867487767,37504839.95020621,178022230.8906383,27281960.579759385,511169.2307692331,0.0,75128206.85501184,-1.2516975402832031e-06,2,11,3170203.8342099157,3006470.330453078,163733.5037568371,0.04,54911793.14498814,0,0.0,0.0,0,779818.9015156061,3157447.096274741
1112,1112,5335.8880783287295,7300.0,6300.0,293391.302286923,61615.715727472685,8320.769230769232,139246.63556922556,37589456.46324891,178015901.65774113,27318234.208981816,512032.6923076946,0.0,75159014.71287555,-1.2218952178955078e-06,4,11,3171152.6265880032,2921672.768320187,249479.85826781634,0.04,54880985.2871244,0,0.0,0.0,0,1021260.7362851059,8680129.68486481
1113,1113,5334.069226530996,7400.0,6300.0,294796.14758197893,34893.87561852808,6622.307692307694,148065.91819123822,37674256.854250394,177994642.93647602,27356076.40651755,512896.1538461561,0.0,75176461.65068477,-1.0728836059570312e-06,4,11,3172090.488202839,2868931.4925946468,303158.99560819264,0.04,54863538.34931514,0,0.0,0.0,0,786614.1997443854,3337924.8670246564
1114,1114,5317.833592848647,7200.0,6300.0,293319.94993028126,37534.0103843202,7070.701226372556,140333.6918013981,37767035.4859296,177975982.90985096,27392639.976796143,513759.6153846176,0.0,75195228.65587693,-9.238719940185547e-07,4,11,3173027.200117358,2884084.5249265134,288942.6751908442,0.04,54844771.344122976,0,0.0,0.0,0,742870.719905308,2476172.661806309
1115,1115,5304.503020388045,7200.0,6300.0,293966.5880651026,82650.54620030831,7796.905222827728,146749.1763707438,37862440.32216211,177978730.0236794,27430354.674529515,514623.0769230791,0.0,75236553.9289771,-1.0728836059570312e-06,5,11,3173995.7757462612,3045430.1563324807,128565.61941378034,0.04,54803446.07102282,0,0.0,0.0,0,951078.3059854878,7509557.777199629
1116,1116,5290.094223742211,7200.0,6300.0,294888.5608806219,82236.6745411119,7146.171700249198,146928.5572381258,37955593.40730625,177981427.44743484,27467912.12650631,515486.5384615406,0.0,75277672.26624765,-1.1920928955078125e-06,4,11,3174957.9510869407,3099998.4824058744,74959.46868106592,0.04,54762327.733752266,0,0.0,0.0,0,767404.4591569252,2752358.8585761045
1117,1117,5288.230075153316,7300.0,6300.0,294610.90676148835,89177.80093916126,6715.114558090419,140561.79720667002,38046302.708895825,177988883.220873,27504181.79199952,516350.0000000021,0.0,75322261.16671723,-1.430511474609375e-06,2,11,3175922.5288406317,3109971.9961702432,65950.53267038832,0.04,54717738.83328269,0,0.0,0.0,0,741629.4950433715,2377952.4692987483
1118,1118,5287.683855145499,7300.0,6300.0,294445.61898665194,109644.99784834118,8459.23076923077,148540.82120078048,38135842.00060358,178004593.07042477,27542430.979833424,517213.4615384636,0.0,75377083.66564143,-1.3709068298339844e-06,5,11,3176859.3757333057,3111099.3045895672,65760.07114373773,0.04,54662916.33435851,0,0.0,0.0,0,981774.1174289666,7935275.178942161
1119,1119,5283.779826111761,7300.0,6300.0,296259.4929440967,109004.18112877572,6622.307692307692,148692.07993040676,38227956.33593698,178020278.44364965,27580384.235634536,518076.9230769251,0.0,75431585.75620581,-1.4603137969970703e-06,5,11,3177793.308804139,3089946.4365814896,87846.87222264931,0.04,54608414.24379413,0,0.0,0.0,0,791312.4994240237,2833250.5798098836
1120,1120,5280.336908637943,7300.0,6300.0,294677.90402593534,95021.32604816246,7071.0705418147045,139532.75705602358,38310416.092628516,178030433.3094187,27616876.571351178,518940.3846153866,0.0,75479096.41922988,-1.5497207641601562e-06,5,11,3178734.6748029715,3163248.3675644402,15486.307238531546,0.04,54560903.580770046,0,0.0,0.0,0,791622.4626711154,2886430.8170336965
1121,1121,5278.144315390232,7300.0,6300.0,295329.267724782,92352.91308340512,8320.769230769232,147617.64554535178,38406897.94730699,178037697.32724738,27654925.548525743,519803.8461538481,0.0,75525272.87577158,-1.5497207641601562e-06,3,11,3179675.0249910783,3027398.920165842,152276.10482523654,0.04,54514727.12422834,0,0.0,0.0,0,990544.8276058134,8509691.06016841
1122,1122,5266.334844414043,7200.0,6300.0,296785.88110814034,93538.59308905716,6622.307692307693,142939.29948372833,38503156.04116953,178046795.86257708,27691732.848202113,520667.3076923096,0.0,75572042.17231609,-1.5795230865478516e-06,5,11,3180612.610550889,3114477.145466026,66135.46508486284,0.04,54467957.827683814,0,0.0,0.0,0,785344.8222156442,3909673.9688731283
1123,1123,5255.477632723126,7200.0,6300.0,295329.27576155553,92448.60397490328,6537.043364219957,147317.60160751065,38594469.99096891,178054173.3202035,27729716.231024493,521530.7692307711,0.0,75618266.47430353,-1.430511474609375e-06,4,11,3181571.5043503228,2831200.1988173444,350371.30553297885,0.04,54421733.52569636,0,0.0,0.0,0,740681.6556632122,3216340.288713178
1124,1124,5246.800114244564,7200.0,6300.0,295411.6190324501,94627.47649469493,8855.84922788649,146322.30543933637,38682505.4495628,178062877.360695,27767462.467241835,522394.2307692326,0.0,75665580.21255088,-1.341104507446289e-06,4,11,3182528.30368725,2939166.6749338424,243361.6287534082,0.04,54374419.78744902,0,0.0,0.0,0,953153.4428145399,8146373.165057415
1125,1125,5236.382514586088,7200.0,6300.0,298064.8492350422,94293.85557263436,6483.846153846154,143234.11492081464,38775164.31143382,178072538.90727988,27804084.386904642,523257.6923076941,0.0,75712727.14033717,-1.1622905731201172e-06,7,11,3183480.2856057957,3088895.5394856026,94584.74612019304,0.04,54327272.8596627,0,0.0,0.0,0,733565.6996587024,2773430.227577695
1126,1126,5226.759924358533,7200.0,6300.0,295981.2271287793,94163.21448347036,6994.437694498295,149123.2234965453,38866972.38288026,178080285.19727892,27842556.242608983,524121.1538461556,0.0,75759808.7475789,-1.3113021850585938e-06,7,11,3184436.1376923323,3123772.7279959577,60663.409696374874,0.04,54280191.25242096,0,0.0,0.0,0,707706.5044015831,2222425.5531276832
1127,1127,5219.130680882678,7200.0,6300.0,296573.69927246467,94134.06031327078,8320.769230769232,148132.82719669037,38957939.64782634,178088332.2690526,27880712.739453554,524984.615384617,0.0,75806875.77773552,-1.4007091522216797e-06,7,11,3185390.2402442973,2949203.1679249317,236187.0723193659,0.04,54233124.22226433,0,0.0,0.0,0,1004904.0014568756,8382004.940398587
1128,1128,5210.314999959444,7200.0,6300.0,298145.3445409872,94155.6774228414,6622.307692307692,141632.89789683823,39050767.28064729,178097975.8774207,27917283.50825839,525848.0769230783,0.0,75853953.61644693,-1.4007091522216797e-06,6,11,3186339.93268439,2634713.615191874,551626.3174925144,0.04,54186046.38355291,0,0.0,0.0,0,802371.9756574339,3235458.586855246
1129,1129,5202.23211158775,7200.0,6300.0,296685.54878021206,94202.70801398535,7070.02364803297,148111.42307604116,39146342.96805455,178105916.90838993,27955580.369757507,526711.5384615395,0.0,75901054.97045392,-1.1920928955078125e-06,5,11,3187292.268596852,2896377.877315721,290914.39128113206,0.04,54138945.02954591,0,0.0,0.0,0,990001.6916803664,8105373.060961757
1130,1130,5195.554804875285,7200.0,6300.0,297331.2409685635,94262.47765418029,8320.769230769232,142761.83887042734,39242544.787695274,178115115.40038452,27992649.655051865,527575.0000000008,0.0,75948186.20928103,-1.4901161193847656e-06,4,11,3188242.9892919483,2972944.4590682173,215298.53022373127,0.04,54091813.79071882,0,0.0,0.0,0,783816.4924170872,3008097.7254655836
1131,1131,5185.97004471414,7200.0,6300.0,298799.4369182336,94328.66216434845,6145.492899525431,150894.45796680474,39335736.733727045,178122958.79745555,28031107.12752457,528438.4615384621,0.0,75995350.54036321,-1.519918441772461e-06,4,11,3189190.599080634,3123219.8453236446,65970.75375698956,0.04,54044649.45963664,0,0.0,0.0,0,766215.7701953924,2742419.6331272735
1132,1132,5175.082807432823,7200.0,6300.0,298814.0548876947,94398.03375819321,7548.136157447215,148732.6828708398,39430738.32573004,178130894.57123727,28069506.90908332,529301.9230769234,0.0,76042549.55724226,-1.4007091522216797e-06,1,11,3190144.6768368054,3085428.167199878,104716.50963692734,0.04,53997450.44275755,0,0.0,0.0,0,962174.4234901652,7719367.043396391
1133,1133,5163.85089712699,7200.0,6300.0,298555.2068321354,94469.05317255868,8182.307692307692,144905.36577640517,39521636.74347406,178140005.31856227,28106767.226806253,530165.3846153846,0.0,76089784.08382852,-1.5497207641601562e-06,1,11,3191101.661843966,3145730.5481684594,45371.11367550662,0.04,53950215.91617127,0,0.0,0.0,0,771954.098290756,3003622.8988988744
1134,1134,5152.76093372125,7200.0,6300.0,299471.05162772204,94540.924446121,6760.769230769233,150388.28076570272,39611128.65864473,178147915.2974522,28145264.24860089,531028.8461538459,0.0,76137054.54605156,-1.5497207641601562e-06,1,11,3192059.427636247,3133346.4592366125,58712.9683996354,0.04,53902945.45394821,0,0.0,0.0,0,767685.7838224889,3321649.8160897926
1135,1135,5145.8237393490335,7200.0,6300.0,298199.0874648065,94613.24961971743,7082.726073527045,145723.1115598047,39703842.88951071,178156615.41855672,28183007.290767673,531892.3076923072,0.0,76184361.17086145,-1.430511474609375e-06,2,11,3193016.8928547213,3054696.666087541,138320.22676718,0.04,53855638.82913835,0,0.0,0.0,0,963260.07244636,7476383.657807369
1136,1136,5140.570719170698,7200.0,6300.0,298674.366347674,94685.82973528231,8320.769230769232,141086.59955985716,39787592.68846331,178166329.89134455,28219772.271309067,532755.7692307684,0.0,76231704.08572909,-1.4901161193847656e-06,2,11,3193965.1357848146,3147012.8763460633,46952.25943875122,0.04,53808295.91427071,0,0.0,0.0,0,790262.5898514317,2915900.6195965046
1137,1137,5133.42929297126,7200.0,6300.0,300147.1422173043,93021.0485811602,6622.307692307692,150673.17701367763,39874702.66810232,178173472.439308,28258276.7860977,533619.2307692297,0.0,76278214.61001968,-1.3709068298339844e-06,3,11,3194909.6406179536,3171562.170938844,23347.469679109414,0.04,53761785.38998013,0,0.0,0.0,0,754210.3446483251,2400239.163664563
1138,1138,5127.130792666322,7200.0,6300.0,298636.195741522,93092.55340711007,7072.735160870095,143002.02096373428,39967923.52435744,178181895.69570306,28295536.34486777,534482.692307691,0.0,76324760.88672324,-1.430511474609375e-06,2,11,3195858.355352322,3187445.322307399,8413.033044923111,0.04,53715239.11327657,0,0.0,0.0,0,953511.1609820921,7098340.856605467
1139,1139,5122.78595552309,7200.0,6300.0,299282.52181696,93164.13804724015,8150.81697121484,150036.0878196166,40058673.20578364,178189001.3353076,28334149.31274843,535346.1538461522,0.0,76371342.95574683,-1.4901161193847656e-06,2,11,3196805.202908982,3052709.106935471,144096.09597351085,0.04,53668657.044252954,0,0.0,0.0,0,825842.1109234513,3988424.408826213
1140,1140,5116.293686359458,7200.0,6300.0,306395.4444369147,93235.79036366017,6792.259951862086,151458.54626766816,40149833.90228724,178196158.51784185,28372746.563857675,536209.6153846135,0.0,76417960.85092865,-1.6391277313232422e-06,4,11,3197747.7079545464,3074549.405100327,123198.30285421961,0.04,53622039.14907112,0,0.0,0.0,0,765944.8705220758,3279875.844648435
1141,1141,5118.150325613534,7300.0,6300.0,303065.03292358364,93307.50311629484,6483.846153846154,144667.39457482882,40213236.07967813,178204501.20605645,28410194.165662695,537073.0769230748,0.0,76464614.60248682,-1.5795230865478516e-06,5,11,3198695.002518484,2953565.4032814153,245129.59923706797,0.04,53575385.39751298,0,0.0,0.0,0,978486.6123236305,8549044.571807612
1142,1142,5120.737651952111,7300.0,6300.0,299578.85228693555,93379.27545984754,8182.307692307693,149894.5622632758,40248785.41203194,178211555.99427956,28448965.553630922,537936.538461536,0.0,76511304.24021676,-1.430511474609375e-06,5,11,3199623.70140852,2881213.941720096,318409.7596884241,0.04,53528695.75978305,0,0.0,0.0,0,763416.4525382004,2945300.1647486463
1143,1143,5117.694957366925,7300.0,6300.0,301416.4707161688,95189.95764782176,7585.296641932552,151019.39441859856,40281889.71720391,178219689.12755126,28487563.93764476,538799.9999999973,0.0,76558899.2190407,-1.4603137969970703e-06,4,11,3200550.769217447,3087056.349060109,113494.42015733774,0.04,53481100.780959144,0,0.0,0.0,0,771588.0500907219,2578385.643733333
