,Step,Global_Price,Marginal_Cost,Cheapest_Active_Cost,Total_Processor_Inventory,Total_Mine_Output,Total_Recycled_Supply,Total_Processor_Throughput,Available_EOL_Pool,Disrupted_Mines_Count,Mothballed_Mines_Count,Total_Consumer_Demand_Units,Fulfilled_Demand_Units,Unfulfilled_Demand_Units,Avg_Manufacturer_Intensity,Total_Reserves,Embargoed_Mines_Count,Total_Embargoed_Production,Total_Domestic_Stockpile,Closed_Chokepoints_Count,Total_In_Transit_Tons,Total_Product_Units_In_Transit
803,803,17779.021736598086,13500.0,7500.0,58832.852424726596,13247.495495371364,1781.923076923077,10801.785533908514,718996.5849315425,2,0,2247926.8121148855,2160448.7070952873,87478.10501959817,0.006080000000000001,25894409.11240867,0,0.0,0.0,0,112733.69153135557,6458767.599793504
804,804,18322.600727747653,13500.0,7500.0,58866.06807734709,13637.559251232196,1781.923076923077,11966.202311103967,724086.6398465616,2,0,2250182.7622100413,2129648.7005617814,120534.06164825897,0.006080000000000001,25890317.844633304,0,0.0,0.0,0,85663.68933539193,2035828.6532437264
805,805,18684.34180901618,13500.0,7500.0,58920.852501807705,13990.852572052756,1781.923076923077,14697.206276430206,729756.4023378919,2,0,2252460.436710273,2095319.3742842788,157141.06242599429,0.006080000000000001,25886120.588861685,0,0.0,0.0,0,95545.44590888367,2869179.370080891
806,806,18987.861780424202,13500.0,7500.0,58658.57501926186,14181.116133425825,1781.923076923077,12658.936739379507,734059.7605644433,2,0,2254803.075754963,2094179.161646524,160623.9141084409,0.006080000000000001,25881866.25402166,0,0.0,0.0,0,114967.84212511819,6740002.912484633
807,807,19043.068198699733,13500.0,7500.0,58749.195392361755,15368.59577854902,1781.923076923077,13529.47097173439,734698.1074348836,1,0,2257166.393113313,2114179.854193951,142986.53891936401,0.006080000000000001,25877255.675288092,0,0.0,0.0,0,97745.7705537631,2660083.7286621844
808,808,19133.76956588253,13500.0,7500.0,58808.45724511273,14884.614192077754,1702.3076923076924,10401.903157209243,735823.0122680276,2,0,2259618.913568329,1881138.377696465,378480.53587186395,0.006080000000000001,25872790.29103047,0,0.0,0.0,0,94624.67120611534,2439920.0238984805
809,809,19178.076133989965,13500.0,7500.0,58799.62618962208,14056.2252271551,1702.3076923076922,11203.587626739793,737173.7882238713,3,0,2262058.593132983,1917972.0740791226,344086.5190538625,0.006080000000000001,25868573.423462324,0,0.0,0.0,0,119627.01227021714,6901195.522357062
810,810,18965.148793852826,13500.0,7500.0,58897.11369994859,14098.694538471942,1744.3351913024917,14455.082758854607,742451.0917893064,3,0,2264514.9477818673,1838014.347913482,426500.5998683847,0.006080000000000001,25864343.81510078,0,0.0,0.0,0,96829.28767884179,2928379.3130744738
811,811,18635.517028469763,13500.0,7500.0,59026.99316279547,13152.940577723632,1978.7417317744312,13941.50875262909,747013.033338169,5,0,2267064.217427486,1823279.0771362218,443785.14029126184,0.006080000000000001,25860397.932927467,0,0.0,0.0,0,96381.71808193199,2630138.201724811
812,812,18260.090878825788,13500.0,7500.0,59325.8277801138,13007.539369596065,1781.9230769230771,13977.003224987076,751195.2886298054,4,0,2269655.8831420154,1747107.3760957168,522548.50704629737,0.006080000000000001,25856495.671116587,0,0.0,0.0,0,122148.15261071808,6926400.748378847
813,813,17912.129312379064,13500.0,7500.0,62020.22278382306,12555.001156598646,1781.9230769230767,15200.52253699,755668.91240152,4,0,2272264.411191048,1785188.7896495962,487075.62154145073,0.006080000000000001,25852729.170769606,0,0.0,0.0,0,79935.97236753628,2042440.5503738623
814,814,17492.981587128408,13500.0,7500.0,59661.33661210246,12923.058192321912,1657.8434085055248,15494.741040507735,761386.686494048,3,0,2274863.292659773,2121410.54377291,153452.74888686356,0.006080000000000001,25848852.25331191,0,0.0,0.0,0,93136.536079059,2518146.2855482968
815,815,17204.56311238127,13500.0,7500.0,59640.36769614838,13546.892858934807,1906.0027453406287,11639.489930405067,766225.5303196697,2,0,2277488.313576859,2191847.4108862644,85640.90269059438,0.006080000000000001,25844788.18545423,0,0.0,0.0,0,117941.65767577359,6251995.9682552405
816,816,16999.367499525026,13500.0,7500.0,59992.02350464714,12047.426696267334,1781.923076923077,9267.22806359588,767127.9042884605,2,0,2280066.158930162,2212903.7554728836,67162.40345727805,0.006080000000000001,25841173.95744535,0,0.0,0.0,0,79328.13751204564,2222246.137777024
817,817,16762.96583380498,13500.0,7500.0,59937.50310131105,11898.275132923132,1781.9230769230765,12681.388857484822,772834.3751472158,2,0,2282613.950632168,2219846.0612738114,62767.88935835692,0.006080000000000001,25837604.474905472,0,0.0,0.0,0,77107.13102657747,2702281.3071829127
818,818,16556.553560773613,13500.0,7500.0,59998.03310007202,11593.40862964518,1781.923076923077,14485.004869573211,778647.7459504993,4,0,2285173.281288217,2248294.0074037337,36879.273884483315,0.006080000000000001,25834126.45231658,0,0.0,0.0,0,105870.46155539913,6321377.186733461
819,819,16341.497532613823,13500.0,7500.0,60088.03774912277,11497.343095945931,1781.9230769230767,14887.382620891922,784541.3777016607,3,0,2287721.8647138705,2154698.191777622,133023.67293624821,0.006080000000000001,25830677.249387797,0,0.0,0.0,0,88101.83946301519,2551647.5321606053
820,820,16270.75187395288,13500.0,7500.0,60181.96564287512,13282.29188614357,1702.3076923076926,10944.126080185106,790278.5372973107,3,0,2290273.7736751908,2138085.650896676,152188.12277851504,0.006080000000000001,25826692.561821952,0,0.0,0.0,0,86364.84444310074,2572766.07583343
821,821,16424.205506771188,13500.0,7500.0,60200.46790329913,13256.345599772947,1702.3076923076922,9895.948944589329,796340.716893219,2,0,2292773.0893594995,2043713.0289234973,249060.06043600297,0.006080000000000001,25822715.65814202,0,0.0,0.0,0,99280.6420200169,6258668.133862149
822,822,16707.000485063763,13500.0,7500.0,60278.80672516617,13812.285843540798,1894.589405957625,12234.857679937082,799952.4848528072,0,0,2295190.3949689567,2028904.420399396,266285.97456955834,0.006080000000000001,25818571.972388957,0,0.0,0.0,0,79524.05694090245,2907122.725571815
823,823,16930.048907801138,13500.0,7500.0,60540.59128027167,14282.457165970613,1828.4875171192982,12556.713057949644,801102.5892515419,0,0,2297560.192732371,1992568.8002844185,304991.392447953,0.006080000000000001,25814287.235239167,0,0.0,0.0,0,83285.78990935526,1937380.620640581
824,824,17083.5484947419,13500.0,7500.0,60543.852447035315,14453.225797954718,1781.923076923077,10508.94799178405,802483.5310340582,0,0,2299951.689775556,2280414.962896039,19536.72687951756,0.006080000000000001,25809951.267499782,0,0.0,0.0,0,111598.6740628498,6735048.614679404
825,825,17236.620792215548,13500.0,7500.0,60598.762322539056,14205.488035067865,1781.9230769230771,12474.303243906355,803407.8644921243,2,0,2302368.550204534,2139972.1372356056,162396.41296892794,0.006080000000000001,25805689.62108926,0,0.0,0.0,0,85349.86367561207,2468132.2326271893
826,826,17449.24815512933,13500.0,7500.0,60680.297319004625,14326.748446914768,1781.9230769230771,12943.182999630242,809433.0789463425,2,0,2304785.4496979476,2270327.4503120454,34457.99938590308,0.006080000000000001,25801391.596555185,0,0.0,0.0,0,91914.52550151471,2728195.2238609367
827,827,17706.9269651031,13500.0,7500.0,60749.870332603525,12459.004526359367,1781.923076923077,13599.675900993247,815418.6182261504,3,0,2307180.323095252,1982127.0640681062,325053.259027144,0.006080000000000001,25797653.89519728,0,0.0,0.0,0,116204.17361420114,6703557.6229515765
828,828,17837.68457615581,13500.0,7500.0,60848.8175998154,12622.40778675767,1781.923076923077,13293.765304336195,821403.1508239649,3,0,2309558.4455609503,2198540.8691499433,111017.57641100688,0.006080000000000001,25793867.172861252,0,0.0,0.0,0,98428.02798845773,3092791.2733748765
829,829,17850.55974028702,13500.0,7500.0,60968.99581513909,12529.101812565377,1781.9230769230765,12328.725078024901,826408.5673348827,2,0,2311983.155988987,2036940.4051517725,275042.75083721365,0.006080000000000001,25790108.442317482,0,0.0,0.0,0,94793.5948819421,2856380.1308181505
830,830,17753.46306560407,13500.0,7500.0,61039.483302465924,12800.505593509939,1781.9230769230771,14811.92135465451,832110.4075176248,3,0,2314451.2626712266,2035215.1528322666,279236.10983896104,0.006080000000000001,25786268.290639427,0,0.0,0.0,0,119365.95663270533,6165384.382690432
831,831,17750.343952070365,13500.0,7500.0,61118.47885497636,12763.650774143818,1781.923076923077,10739.845075845496,837725.2005118517,2,0,2316959.982235368,2241085.4991129716,75874.48312239688,0.006080000000000001,25782439.195407182,0,0.0,0.0,0,85899.67243247772,2542195.4462683205
832,832,17652.809574760024,13500.0,7500.0,61196.86630562926,14840.647906930571,1781.9230769230771,12796.436550638722,838898.089053616,1,0,2319434.026439782,2261740.6401534365,57693.38628634536,0.006080000000000001,25777987.001035105,0,0.0,0.0,0,86114.38409190798,2155881.3394530816
833,833,17474.671898906654,13500.0,7500.0,61278.18732316196,14981.23981790075,1781.9230769230765,14743.274544165339,844883.6056501203,1,0,2321943.0254078265,2265755.0652985736,56187.960109252715,0.006080000000000001,25773492.629089735,0,0.0,0.0,0,108201.27395846539,5634628.019997221
834,834,17312.023644949426,13500.0,7500.0,61344.26126308155,14882.439352317962,1781.9230769230771,13149.26025570511,850673.845078716,0,0,2324481.9754593987,2275854.5158626377,48627.459596761735,0.006080000000000001,25769027.89728404,0,0.0,0.0,0,95444.745753606,1838464.6490034852
835,835,17204.69807365641,13500.0,7500.0,61443.50903380271,12914.03305586044,1781.9230769230765,12788.712191941973,856705.3951824032,1,0,2327015.323033762,2238930.9919519885,88084.33108177374,0.006080000000000001,25765153.68736728,0,0.0,0.0,0,95909.00726257531,1655283.5431340656
836,836,17236.12306311742,13500.0,7500.0,61538.931856392235,12869.03984599538,1781.923076923077,10342.009130659173,862022.49923946,1,0,2329528.2527870988,2115394.7811811487,214133.4716059517,0.006080000000000001,25761292.975413483,0,0.0,0.0,0,115124.2738190505,6876526.702998248
837,837,17245.518217905184,13500.0,7500.0,61649.743872642466,12906.25557230548,1781.923076923077,12886.222473971622,868413.5753745561,1,0,2331989.6749079274,1959588.6436429138,372401.0312650141,0.006080000000000001,25757421.098741792,0,0.0,0.0,0,85542.40929044464,3256565.1480469056
838,838,17282.00759642179,13500.0,7500.0,61722.47207160435,12430.757216753103,1781.9230769230767,14259.504481792843,874707.0915949149,2,0,2334459.272501193,1799102.1887290822,535357.0837721108,0.006080000000000001,25753691.871576764,0,0.0,0.0,0,83241.24937872426,2985037.0868748794
839,839,17310.86166187103,13500.0,7500.0,61781.65607013261,11924.6320627528,1781.9230769230771,10944.316453054927,880400.5968106018,2,0,2336918.766822749,1921526.4912210961,415392.27560165426,0.006080000000000001,25750114.48195794,0,0.0,0.0,0,108397.3449646754,6755051.828078629
840,840,17310.73134738224,13500.0,7500.0,61884.44290324458,13332.281238080719,1781.923076923077,13523.189342849955,886030.0204137757,3,0,2339381.0805854267,2261766.5681087472,77614.51247667821,0.006080000000000001,25746114.797586516,0,0.0,0.0,0,85580.31975660773,2880654.806256404
841,841,17330.774080091684,13500.0,7500.0,61945.59292578578,13351.43098834368,1781.9230769230771,14375.632956231779,889440.295849797,2,0,2341854.194527753,2247130.694538382,94723.49998937166,0.006080000000000001,25742109.368290015,0,0.0,0.0,0,86702.16883751264,2111063.2401434956
842,842,17524.125590752643,13500.0,7500.0,62045.49511223803,13852.657235309895,1781.923076923077,9222.68984245143,895865.6327665637,2,0,2344319.767950706,2258125.58815323,86194.1797974769,0.006080000000000001,25737953.57111942,0,0.0,0.0,0,108848.84231609196,6671655.430614251
843,843,17772.971400931805,13500.0,7500.0,62146.925464384,14043.83835550398,1781.923076923077,11285.257310089804,901756.5424501267,2,0,2346720.4777172147,2318684.0273508984,28036.45036631667,0.006080000000000001,25733740.41961277,0,0.0,0.0,0,84385.56501337595,2525986.857143934
844,844,17920.22115490027,13500.0,7500.0,62235.68747209492,14881.49198780969,1781.9230769230771,12180.122952350122,903090.2028778853,2,0,2349100.2558308034,2237562.70886142,111537.54696938385,0.006080000000000001,25729275.972016428,0,0.0,0.0,0,85157.63964409044,2493575.1176188546
845,845,17973.24104487317,13500.0,7500.0,62318.203398298094,14980.199802566025,1781.923076923077,14771.813518518495,904890.7000283198,3,0,2351517.933631758,2209028.695494732,142489.2381370264,0.006080000000000001,25724781.912075657,0,0.0,0.0,0,119435.79776184559,6956401.349711748
846,846,18059.0508528011,13500.0,7500.0,62393.28532447328,15037.230328526639,1781.923076923077,13520.49032212566,905183.3808610209,2,0,2353970.8608262227,2195548.2491947873,158422.6116314355,0.006080000000000001,25720270.742977098,0,0.0,0.0,0,99649.94143418349,2799737.2384842956
847,847,18176.98224325437,13500.0,7500.0,62497.551084801584,15150.119586231403,1781.923076923077,10163.626699018298,909814.5095670777,2,0,2356411.4283673046,2239336.2682957593,117075.1600715454,0.006080000000000001,25715725.70710123,0,0.0,0.0,0,90152.2329731325,2275263.060190121
848,848,18272.511948820036,13500.0,7500.0,62585.661490065984,15251.16919401059,1781.923076923077,13870.55325025485,914900.3402619694,1,0,2358839.8499410315,2284811.386872581,74028.46306844997,0.006080000000000001,25711150.356343027,0,0.0,0.0,0,119298.6230378658,7000518.7179649
849,849,18321.847463576985,13500.0,7500.0,62658.36503147715,15858.35623711629,1781.9230769230767,15285.957288891675,919949.0458370469,1,0,2361276.613013964,2183604.264680758,177672.3483332071,0.006080000000000001,25706392.849471893,0,0.0,0.0,0,92062.30687925236,2929345.5331042046
850,850,18064.79326741274,13500.0,7500.0,62741.8837629817,15389.89943416305,1781.9230769230771,16200.382983244042,926457.4372846746,2,0,2363730.7085770625,2266044.037030343,97686.67154671978,0.006080000000000001,25701775.879641645,0,0.0,0.0,0,92642.38955955289,2246939.9841147796
851,851,17701.85205620515,13500.0,7500.0,62847.633046011426,15225.958487347121,1781.923076923077,14702.349374689804,932936.2563600072,3,0,2366300.3432358433,2277358.985290745,88941.35794509762,0.006080000000000001,25697208.092095442,0,0.0,0.0,0,122558.16997575518,5893617.9843190685
852,852,17334.21879371553,13500.0,7500.0,62952.24431792647,15002.901844735148,1781.9230769230767,13508.899768963143,938832.6000195643,3,0,2368910.181052553,2305856.584570439,63053.59648211394,0.006080000000000001,25692707.22154202,0,0.0,0.0,0,109829.17327625594,3051553.6935548494
853,853,17097.962073059825,13500.0,7500.0,63031.67047655584,14654.377595157812,1781.9230769230771,12597.468395234439,942251.0613505695,4,0,2371522.097126324,2245840.284262634,125681.81286369039,0.006080000000000001,25688310.90826347,0,0.0,0.0,0,107384.4976201867,3037358.8295434774
854,854,16873.727601513252,13500.0,7500.0,63124.827740851775,13517.117574164206,1781.9230769230765,14012.14821975041,942550.5397018077,4,0,2374084.5865199207,2206147.5820089127,167937.0045110076,0.006080000000000001,25684255.77299122,0,0.0,0.0,0,129337.71811734408,7039382.62475123
855,855,16628.396037500344,13500.0,7500.0,63181.99272695164,13581.396894287278,1781.9230769230774,11509.932548030252,943665.1852184257,3,0,2376642.7135844375,2005870.4342575301,370772.2793269089,0.006080000000000001,25680181.353922937,0,0.0,0.0,0,104203.81633598304,2251702.288303374
856,856,16485.62555997274,13500.0,7500.0,63267.653498678636,13283.767453363125,1702.3076923076922,11970.484569749447,945208.3442228603,3,0,2379209.0288085216,2254170.2901755963,125038.73863292488,0.006080000000000001,25676196.223686926,0,0.0,0.0,0,109021.06073254332,2942026.8538276358
857,857,16497.903107404116,13500.0,7500.0,63289.067760872545,13244.617768056454,1702.3076923076922,11728.22408608176,951963.2801986884,2,0,2381736.58971947,2240519.020955713,141217.5687637572,0.006080000000000001,25672222.83835651,0,0.0,0.0,0,116132.94199774407,6303368.4418746075
858,858,16505.385344725837,13500.0,7500.0,63405.72455796311,14246.079744108552,1755.5672394844285,16407.13987598744,958492.1162996482,1,0,2384205.3123030886,2265033.4120493126,119171.90025377594,0.006080000000000001,25667949.01443328,0,0.0,0.0,0,92953.44542831132,2382445.065132259
859,859,16519.6454307626,13500.0,7500.0,63557.47730111475,13901.19163801486,1967.5096835924944,14622.512277482838,964974.8786756418,2,0,2386675.850371355,2302049.6592269815,84626.19114437318,0.006080000000000001,25663778.656941876,0,0.0,0.0,0,90553.00728530121,2246370.6913154027
860,860,16492.031730094266,13500.0,7500.0,63816.02454402322,13900.513300898463,1781.923076923077,14670.64573437778,971308.3235059684,3,0,2389143.8001527414,2353256.8069044356,35886.99324830585,0.006080000000000001,25659608.502951603,0,0.0,0.0,0,119835.68084357356,6410787.773407521
861,861,16395.52007400528,13500.0,7500.0,63725.315411358904,13902.315959467664,1781.923076923077,14606.10256561776,977803.6794905836,2,0,2391627.7093558395,2365649.4436411406,25978.265714698846,0.006080000000000001,25655437.808163762,0,0.0,0.0,0,102907.82723376992,2873460.0944192447
862,862,16282.737720671212,13500.0,7500.0,63812.707298405054,14319.410041359992,1781.9230769230771,14840.300504496785,983860.7448666336,2,0,2394137.9460557015,2262084.3524759077,132053.5935797946,0.006080000000000001,25651141.985151354,0,0.0,0.0,0,102929.25676605337,3093207.7155302837
863,863,16080.439301407694,13500.0,7500.0,63895.90040578375,14262.785390966354,1781.923076923077,14440.174251434379,989475.8594494453,1,0,2396654.4791383687,2216140.227592971,180514.25154539698,0.006080000000000001,25646863.149534065,0,0.0,0.0,0,120623.45418091652,6995453.620724727
864,864,15836.046765357378,13500.0,7500.0,63997.28327614283,14623.19779709809,1781.9230769230765,13947.198145356333,995429.0119721132,0,0,2399205.355022631,2182157.5333477166,217047.82167491398,0.006080000000000001,25642476.19019494,0,0.0,0.0,0,100174.7830657865,2928407.9004547177
865,865,15624.4940499747,13500.0,7500.0,64104.84784745369,14049.672496668147,1781.923076923077,11694.775175222027,1001041.2934788413,1,0,2401772.521025243,2217027.9038137007,184744.61721154288,0.006080000000000001,25638261.288445935,0,0.0,0.0,0,119879.36381495243,6666936.6016214425
866,866,15552.274963927182,13500.0,7500.0,64174.256455664574,13923.942835589352,1781.923076923077,13132.055294484573,1007629.9714592793,1,0,2404327.2941329456,2297346.746839482,106980.54729346414,0.006080000000000001,25634084.10559526,0,0.0,0.0,0,92719.39036019366,2928332.7734747427
867,867,15633.864795347645,13500.0,7500.0,64277.774893471986,13613.880233020263,1781.9230769230771,10603.70926005135,1013834.5343482206,2,0,2406828.7490334227,2314543.268870099,92285.48016332423,0.006080000000000001,25629999.94152535,0,0.0,0.0,0,93681.0513021569,2760909.087291731
868,868,15788.19273934796,13500.0,7500.0,64367.82999232576,13688.869635549097,1781.923076923077,12596.20390451271,1015105.7092469628,1,0,2409271.1540415697,2070744.4577137418,338526.69632782857,0.006080000000000001,25625893.280634686,0,0.0,0.0,0,114965.895684534,6468373.496075793
869,869,15911.800611156894,13500.0,7500.0,64405.52085779018,14213.232630569917,1781.9230769230774,15159.29715473774,1020482.9377555941,2,0,2411685.5161334327,2336399.9769353294,75285.5391981033,0.006080000000000001,25621629.310845517,0,0.0,0.0,0,98449.75843911481,3031461.954994721
870,870,16007.630830139837,13500.0,7500.0,64503.677405268776,14320.353968627029,1781.9230769230771,15383.913854702962,1027263.1886307866,2,0,2414111.5878979727,2353576.2283252897,60535.35957268229,0.006080000000000001,25617333.20465493,0,0.0,0.0,0,105939.29435551442,3358754.091102649
871,871,16182.768296060856,13500.0,7500.0,64624.04413302764,13437.36706250576,1781.9230769230771,12230.44750094754,1033726.8743670969,3,0,2416548.270078951,2164559.6909175636,251988.57916138758,0.006080000000000001,25613301.994536176,0,0.0,0.0,0,118706.77772067543,6949288.8184036985
872,872,16357.050984887263,13500.0,7500.0,64728.19700781404,13406.846336775969,1781.9230769230767,13669.94618250178,1040057.1879900184,4,0,2418954.2820099615,2298140.8386122077,120813.44339775403,0.006080000000000001,25609279.940635145,0,0.0,0.0,0,98617.02918586314,2591052.4109515827
873,873,16459.72709537545,13500.0,7500.0,64825.38561854438,13303.801868990306,1702.3076923076922,13225.769915825706,1046125.7637175575,5,0,2421360.4900849205,2196834.069053947,224526.42103097332,0.006080000000000001,25605288.80007445,0,0.0,0.0,0,105346.86819179036,2989379.727000484
874,874,16623.56314507274,13000.0,7500.0,64836.16453542811,11784.09561996471,1702.3076923076924,9878.021083271691,1052998.7088507577,5,0,2423794.242940005,2192991.6015744098,230802.6413655953,0.006080000000000001,25601753.57138846,0,0.0,0.0,0,114822.10081552493,5789624.196964435
875,875,16672.79126546304,13000.0,7500.0,64930.33764643522,12945.511866589779,1758.1063813964836,13186.93618094778,1058808.2301454076,5,0,2426204.2528298358,2363205.9351158743,62998.31771396157,0.006080000000000001,25597869.917828485,0,0.0,0.0,0,90908.26626008599,2623228.774988838
876,876,16703.75580334876,13000.0,7500.0,65068.52700561716,12994.279652390373,1964.9705416804393,13042.17413967269,1064319.2225009105,4,0,2428658.5232451963,2370130.6508446108,58527.87240058519,0.006080000000000001,25593971.633932766,0,0.0,0.0,0,91807.88623582566,2283337.4224083703
877,877,16831.120730684623,13000.0,7500.0,65352.14149072606,13027.879786227271,1781.923076923077,12785.107650533402,1070757.480070057,3,0,2431119.835640495,2325524.027178449,105595.80846204664,0.006080000000000001,25590063.2699969,0,0.0,0.0,0,120607.16060170619,7043484.605542311
878,878,17062.631773239802,13500.0,7500.0,65267.008054397156,14839.53583229614,1781.923076923077,14232.177331228058,1072924.5738435446,1,0,2433543.7138945665,2376697.865216309,56845.848678257884,0.006080000000000001,25585611.40924721,0,0.0,0.0,0,99313.65208216304,2607304.5504117
879,879,17232.72770389255,13500.0,7500.0,65358.64714403798,15415.932596988054,1781.9230769230767,13309.786506508386,1074672.0165360493,1,0,2435927.0404596683,2324912.7965511326,111014.24390853627,0.006080000000000001,25580986.629468113,0,0.0,0.0,0,107234.82014904,2968550.0048255986
880,880,17363.091226773,13500.0,7500.0,65456.79732945947,15506.069180867153,1781.923076923077,14350.24810371173,1076557.2517805137,2,0,2438334.0694269715,2336016.056531373,102318.0128955986,0.006080000000000001,25576334.808713853,0,0.0,0.0,0,130362.6715446981,7493973.640473306
881,881,17479.110763189656,13500.0,7500.0,65547.23845105825,15599.98381610498,1604.9760320100402,13380.799778512726,1077563.651699998,3,0,2440756.4308146457,2203347.1819160897,237409.2488985572,0.006080000000000001,25571654.813569024,0,0.0,0.0,0,108064.50052408072,3516470.4251804203
882,882,17477.423143859996,13500.0,7500.0,65458.66952085097,15705.367462379858,1610.4705767946891,12553.141115351164,1082872.3079835577,2,0,2443184.279418216,2186651.0533700907,256533.2260481261,0.006080000000000001,25566943.20333031,0,0.0,0.0,0,108753.5779560864,3442072.596243993
883,883,17483.944619146223,13500.0,7500.0,65532.41566893091,15883.638572421043,2002.3535470992983,13097.056931644835,1090010.5828790432,3,0,2445657.9364316,2157999.511456768,287658.424974831,0.006080000000000001,25562178.111758582,0,0.0,0.0,0,129380.00237891609,6790353.627124381
884,884,17479.18874232623,13500.0,7500.0,66009.32742008874,15911.261719208556,1909.892151788281,13408.88712119255,1097131.8148567155,1,0,2448128.3904694747,2350020.923149522,98107.46731995285,0.006080000000000001,25557404.73324282,0,0.0,0.0,0,102217.66531261908,2234180.57177094
885,885,17478.675927965087,13500.0,7500.0,66035.31669051222,16006.935338048459,1781.9230769230771,12799.65208624213,1103544.844725711,1,0,2450603.2457679748,2388842.3589159506,61760.88685202413,0.006080000000000001,25552602.65264141,0,0.0,0.0,0,107054.8793073431,2486339.366502904
886,886,17553.281662104797,13500.0,7500.0,66030.87033139977,15173.592510016688,1781.923076923077,12516.580759411116,1105530.582559582,2,0,2453076.445251237,2366860.2246751385,86216.22057609801,0.006080000000000001,25548050.5748884,0,0.0,0.0,0,133145.77618071024,6862852.496379734
887,887,17539.441093898156,13500.0,7500.0,66103.9501351264,15246.938863751486,1781.923076923077,15384.511017700475,1107231.0466144946,2,0,2455520.2351710303,2401519.1551658693,54001.08000516034,0.006080000000000001,25543476.493229277,0,0.0,0.0,0,116172.21631022387,2974573.7641581963
888,888,17612.24931401539,13500.0,7500.0,66189.27266891276,15259.368957396133,1781.923076923077,12389.89835583268,1113827.8624879054,1,0,2457998.629039975,2397213.795360953,60784.833679021394,0.006080000000000001,25538898.68254206,0,0.0,0.0,0,109874.18706480549,2955979.7259335783
889,889,17694.416991646718,13500.0,7500.0,66279.90526715771,15428.18894371866,1781.923076923077,13096.163893102683,1120500.222282417,1,0,2460443.0419495944,2298178.114032145,162264.92791744988,0.006080000000000001,25534270.225858945,0,0.0,0.0,0,130774.91776268392,7199732.960344452
890,890,17614.49090622394,13500.0,7500.0,66382.19097696032,15507.715119481303,1781.9230769230771,16396.73993406002,1127432.0279516424,1,0,2462883.72299022,2235477.3309478094,227406.39204241108,0.006080000000000001,25529617.9113231,0,0.0,0.0,0,98310.22912197882,2632266.8083531363
891,891,17309.79405079044,13500.0,7500.0,67183.4410107048,14621.370012453466,1781.9230769230771,19207.891461454856,1133889.1384647733,1,0,2465388.053718316,2325549.221411217,139838.83230709902,0.006080000000000001,25525231.50031936,0,0.0,0.0,0,101985.61819994899,2429148.093377264
892,892,17023.375929149846,13500.0,7500.0,66547.8621071388,15291.227094414578,1781.923076923077,13978.421162217819,1135224.364234671,1,0,2467980.8953903154,2363784.6610864494,104196.23430386613,0.006080000000000001,25520644.13219104,0,0.0,0.0,0,124350.44316060447,5770053.692175749
893,893,16753.12172357756,13500.0,7500.0,66651.10770335463,15111.941515250788,1781.9230769230771,13375.240337698664,1136089.1390293671,1,0,2470566.789548444,2420102.8516804916,50463.93786795235,0.006080000000000001,25516110.549736463,0,0.0,0.0,0,104051.61338320917,3150426.8158323476
894,894,16399.048090986165,13000.0,7500.0,66764.46236289332,14849.890576815962,1781.9230769230771,14128.26589828752,1138810.5621784646,2,0,2473146.546432196,2384595.7389394958,88550.80749269918,0.006080000000000001,25511655.58256342,0,0.0,0.0,0,100894.93281804306,3073040.623343118
895,895,16101.21765569838,13000.0,7500.0,66851.3266806723,14623.102942876314,1637.3414928030218,15082.800621205393,1140688.8484027337,2,0,2475759.620470047,2424065.3104602075,51694.310009839406,0.006080000000000001,25507268.651680555,0,0.0,0.0,0,129699.47723380345,7311033.311052855
896,896,15841.033162729203,13000.0,7500.0,66771.09174001587,12906.14308045303,1902.6320979785803,12415.048945504312,1147733.5678841847,2,0,2478350.7605060097,2150236.2578275832,328114.5026784252,0.006080000000000001,25503396.80875642,0,0.0,0.0,0,93934.79799265203,2360911.957142871
897,897,15615.750541288875,13500.0,7500.0,67138.17447655024,13551.076893166606,1805.7956399876282,14848.173188230854,1153276.6505156055,1,0,2480927.25170836,2274098.050120983,206829.20158737653,0.006080000000000001,25499331.48568847,0,0.0,0.0,0,92217.84247613787,2739501.3575469637
898,898,15481.092844310868,13500.0,7500.0,67137.80114683878,13272.403496781006,1781.9230769230771,14515.021229340533,1158924.0506098566,2,0,2483490.1323659797,2197699.184607361,285790.9477586199,0.006080000000000001,25495349.764639433,0,0.0,0.0,0,126028.1031141178,7542773.241360467
899,899,15528.127656310433,13500.0,7500.0,67194.42752857662,12661.634022406084,1781.923076923077,14342.459022476774,1166202.6079798688,3,0,2486017.2614767854,2086986.7131487094,399030.5483280757,0.006080000000000001,25491551.27443271,0,0.0,0.0,0,98763.29603431182,2054121.3891227706
900,900,15612.453955621195,13500.0,7500.0,67307.89773120554,12524.47363997527,1781.9230769230767,12889.661005965972,1171877.8028321045,3,0,2488472.3791691465,2429764.56236487,58707.81680427636,0.006080000000000001,25487793.93234072,0,0.0,0.0,0,100110.13289404835,2260657.072889262
901,901,15676.340523662848,13500.0,7500.0,67417.43993533921,14088.875553557547,1781.923076923077,13843.534326289806,1177473.088507453,2,0,2490912.6438489496,2420403.473224185,70509.17062476391,0.006080000000000001,25483567.26967465,0,0.0,0.0,0,122171.43087603251,6963593.821351283
